TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE
2020-02-04 11:25:43.664194,22.0,50.0,27.0,45.0,25.0,40.0,24.0,49.0,29.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:25:55.026391,22.0,51.0,27.0,45.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:26:03.846486,23.0,51.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:26:17.764676,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:26:29.125408,24.0,49.0,27.0,45.0,26.0,41.0,24.0,45.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,1,0,0,0
2020-02-04 11:26:45.539809,24.0,47.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:26:54.362450,25.0,44.0,27.0,45.0,26.0,38.0,24.0,49.0,30.0,36.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:27:05.715917,25.0,44.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:27:12.017383,24.0,45.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,43.0,0,1,0,0
2020-02-04 11:27:23.384856,24.0,46.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:27:37.283122,23.0,48.0,27.0,45.0,26.0,38.0,24.0,49.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:27:48.635089,22.0,51.0,27.0,45.0,25.0,40.0,24.0,45.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:28:00.021973,22.0,51.0,27.0,45.0,25.0,37.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:28:06.321265,22.0,51.0,27.0,46.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:28:15.203722,22.0,51.0,27.0,46.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:28:24.048790,23.0,51.0,27.0,46.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:28:30.357267,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:28:36.673636,24.0,48.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:28:45.517422,24.0,48.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:28:51.811158,24.0,47.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:28:58.107705,24.0,46.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:29:09.467061,24.0,47.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:29:15.763619,23.0,48.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:29:22.070941,23.0,48.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:29:33.433695,22.0,50.0,27.0,45.0,26.0,38.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,0,1,0,0
2020-02-04 11:29:42.256216,22.0,51.0,27.0,45.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:29:53.617127,22.0,51.0,27.0,46.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:30:02.459123,23.0,51.0,27.0,46.0,26.0,41.0,24.0,45.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:30:08.770395,23.0,50.0,27.0,46.0,26.0,41.0,24.0,49.0,30.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:30:20.181836,23.0,49.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:30:34.142345,24.0,48.0,27.0,45.0,26.0,38.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:30:40.459507,25.0,46.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:30:49.284716,25.0,45.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:31:00.648465,25.0,44.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:31:11.999285,24.0,45.0,27.0,45.0,26.0,38.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:31:18.296326,23.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:31:27.149990,23.0,49.0,27.0,45.0,26.0,41.0,24.0,45.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:31:35.977234,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:31:42.264159,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:31:51.078961,22.0,51.0,27.0,46.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:32:02.484486,22.0,51.0,27.0,46.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:32:13.837107,23.0,51.0,27.0,46.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:32:25.197506,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:32:34.172414,24.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:32:42.994846,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:32:49.296457,25.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:32:58.119267,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:33:09.492056,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:33:18.318895,23.0,47.0,27.0,45.0,26.0,41.0,24.0,45.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:33:29.672703,23.0,48.0,27.0,45.0,26.0,38.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:33:35.956526,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:33:44.808902,22.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:33:53.631193,22.0,51.0,27.0,45.0,25.0,40.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:34:02.485256,22.0,52.0,27.0,45.0,25.0,38.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:34:11.352809,22.0,51.0,27.0,46.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:34:22.722731,23.0,50.0,27.0,46.0,26.0,41.0,24.0,49.0,30.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:34:31.542828,24.0,49.0,27.0,46.0,26.0,41.0,24.0,49.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:34:40.399896,24.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:34:46.691708,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:34:53.000043,24.0,46.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:34:59.295466,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:35:08.123958,24.0,47.0,27.0,45.0,26.0,38.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:35:16.949336,23.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:35:25.807595,23.0,49.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:35:32.132899,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:35:38.424699,22.0,50.0,27.0,46.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:35:49.779450,22.0,51.0,27.0,46.0,25.0,38.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:35:58.642755,22.0,51.0,27.0,46.0,25.0,41.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:36:07.469217,23.0,51.0,27.0,46.0,26.0,42.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:36:13.781018,23.0,51.0,27.0,46.0,26.0,42.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:36:22.610182,23.0,50.0,27.0,45.0,26.0,42.0,24.0,49.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:36:44.102066,25.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:37:00.535130,25.0,43.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:37:11.895833,25.0,43.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:37:20.714491,25.0,43.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,44.0,0,1,0,0
2020-02-04 11:37:29.532751,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:37:39.886067,23.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:37:48.708812,23.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:37:57.543468,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:38:06.368680,22.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:38:17.723140,22.0,51.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:38:26.544170,22.0,51.0,27.0,45.0,25.0,41.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:38:35.375374,23.0,51.0,27.0,46.0,26.0,42.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:38:46.727218,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:38:53.024608,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:39:01.845523,24.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:39:10.672086,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:39:19.486694,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:39:30.845042,23.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:39:47.266264,23.0,47.0,27.0,45.0,26.0,38.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:40:01.171591,23.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:40:12.525183,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:40:21.355168,22.0,51.0,27.0,45.0,25.0,40.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:40:27.646262,22.0,52.0,27.0,45.0,25.0,41.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:40:44.071994,22.0,52.0,27.0,46.0,25.0,40.0,24.0,49.0,29.0,38.0,26.0,38.0,25.0,43.0,25.0,44.0,1,0,0,0
2020-02-04 11:40:50.368303,23.0,50.0,27.0,46.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:40:56.659993,23.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:41:08.006898,24.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:41:14.301007,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:41:23.197492,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:41:34.545095,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:41:40.845717,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:41:47.145480,23.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:41:58.517907,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:42:04.812669,22.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:42:18.714884,22.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:42:32.707517,22.0,51.0,27.0,45.0,25.0,40.0,24.0,48.0,29.0,38.0,26.0,39.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:42:41.563945,23.0,51.0,27.0,45.0,26.0,41.0,24.0,49.0,29.0,38.0,26.0,39.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:42:47.859038,23.0,50.0,27.0,45.0,26.0,41.0,24.0,49.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:42:56.703389,23.0,50.0,27.0,45.0,26.0,38.0,24.0,49.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:43:08.085823,24.0,48.0,27.0,45.0,26.0,38.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:43:14.384438,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:43:20.682173,25.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:43:26.974457,24.0,45.0,27.0,45.0,26.0,40.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,0,1,0,0
2020-02-04 11:43:35.806870,24.0,45.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:43:42.102995,24.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:43:53.454275,23.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:43:59.790430,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:44:06.077884,23.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:44:14.888311,22.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:44:23.720525,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:44:30.017871,22.0,52.0,27.0,45.0,25.0,40.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:44:41.379076,22.0,52.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:44:47.685796,23.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:44:56.514549,23.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:45:07.871367,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:45:14.173003,24.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:45:23.005634,25.0,45.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:45:31.822956,25.0,44.0,27.0,45.0,26.0,40.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,41.0,26.0,45.0,0,1,0,0
2020-02-04 11:45:40.689916,25.0,44.0,27.0,45.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:45:46.992114,25.0,44.0,27.0,44.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:45:53.323219,24.0,45.0,27.0,44.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:46:04.677435,24.0,45.0,27.0,44.0,26.0,40.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:46:11.058134,23.0,47.0,27.0,45.0,26.0,40.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:46:19.894712,23.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,41.0,25.0,44.0,0,1,0,0
2020-02-04 11:46:31.255874,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:46:40.086046,22.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:46:46.377566,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:46:55.197652,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:47:09.112751,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:47:17.943014,23.0,50.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,27.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:47:24.310496,23.0,49.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:47:30.610426,24.0,48.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,42.0,26.0,45.0,1,0,0,0
2020-02-04 11:47:39.438762,24.0,47.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,38.0,25.0,41.0,26.0,45.0,1,0,0,0
2020-02-04 11:47:50.791212,25.0,46.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,37.0,27.0,37.0,25.0,41.0,26.0,44.0,1,0,0,0
2020-02-04 11:47:57.094830,25.0,44.0,28.0,45.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:48:05.920260,25.0,44.0,28.0,45.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:48:12.223692,25.0,43.0,28.0,45.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,44.0,0,1,0,0
2020-02-04 11:48:21.067207,24.0,44.0,27.0,44.0,26.0,40.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,45.0,0,1,0,0
2020-02-04 11:48:34.974489,24.0,45.0,27.0,44.0,26.0,41.0,24.0,48.0,30.0,36.0,27.0,37.0,25.0,41.0,26.0,45.0,0,1,0,0
2020-02-04 11:48:46.335560,23.0,47.0,27.0,44.0,26.0,41.0,24.0,48.0,30.0,37.0,26.0,37.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:49:05.289087,23.0,49.0,27.0,45.0,26.0,38.0,24.0,48.0,30.0,38.0,26.0,37.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:49:16.687058,22.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,0,1,0,0
2020-02-04 11:49:25.544838,22.0,52.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:49:34.380090,22.0,52.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:49:40.669944,22.0,52.0,27.0,45.0,26.0,41.0,24.0,48.0,29.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
2020-02-04 11:49:46.977950,23.0,51.0,27.0,45.0,26.0,41.0,24.0,48.0,30.0,38.0,26.0,38.0,25.0,42.0,25.0,44.0,1,0,0,0
